Date,Temperature (° F) - Avg,Dew Point (° F) - Avg,Humidity (%) - Avg,Wind Speed (mph) - Avg,Pressure (Hg) - Avg,Precipitation (in) Total,Year,Quarter,Month,Day
2017-09-16,72.2,68.3,88.1,5.7,30.1,0.0,2017,3,9,16
2017-09-17,71.0,65.9,84.3,4.6,30.1,0.0,2017,3,9,17
2017-09-18,71.4,65.9,82.8,9.1,30.1,0.0,2017,3,9,18
2017-09-19,71.8,65.7,81.5,19.1,29.9,0.01,2017,3,9,19
2017-09-20,75.4,64.5,69.2,17.2,29.9,0.25,2017,3,9,20
2017-09-21,76.0,63.0,64.4,13.5,30.0,0.0,2017,3,9,21
2017-09-22,74.7,52.6,46.3,17.7,30.0,0.0,2017,3,9,22
2017-09-23,77.4,55.7,48.4,12.1,30.0,0.0,2017,3,9,23
2017-09-24,76.3,61.8,62.5,5.6,30.1,0.0,2017,3,9,24
2017-09-25,73.4,59.2,66.1,5.4,30.0,0.0,2017,3,9,25
2017-09-26,70.4,66.8,88.6,5.9,30.0,0.0,2017,3,9,26
2017-09-27,75.9,70.3,83.5,7.4,29.9,0.0,2017,3,9,27
2017-09-28,73.0,59.4,66.1,15.8,29.8,0.0,2017,3,9,28
2017-09-29,61.6,44.3,53.8,7.8,30.0,0.0,2017,3,9,29
2017-09-30,59.8,50.0,70.5,13.8,30.1,0.0,2017,3,9,30
2017-01-10,59.3,46.5,64.5,7.5,30.3,0.04,2017,1,1,10
2017-02-10,61.2,46.6,60.7,6.9,30.4,0.0,2017,1,2,10
2017-03-10,59.5,50.0,72.5,7.9,30.6,0.0,2017,1,3,10
2017-04-10,63.8,56.7,78.3,11.8,30.4,0.0,2017,2,4,10
2017-05-10,71.0,61.4,72.8,12.4,30.1,0.0,2017,2,5,10
2017-06-10,71.1,65.3,83.3,7.6,30.1,0.0,2017,2,6,10
2017-07-10,70.0,67.2,91.3,10.1,30.1,0.0,2017,3,7,10
2017-08-10,71.3,70.3,96.4,14.3,30.0,0.0,2017,3,8,10
2017-09-10,71.2,70.9,99.1,16.7,29.9,0.05,2017,3,9,10
2017-10-10,73.2,63.9,74.4,8.1,30.0,0.33,2017,4,10,10
2017-11-10,67.1,60.4,80.0,9.0,30.1,0.0,2017,4,11,10
2017-12-10,59.6,49.1,69.8,15.6,30.3,0.1,2017,4,12,10
2017-10-13,60.0,53.0,78.1,12.1,30.4,0.0,2017,4,10,13
2017-10-14,66.7,63.3,89.3,6.8,30.2,0.01,2017,4,10,14
2017-10-15,67.9,65.7,93.1,10.4,30.0,0.0,2017,4,10,15
2017-10-16,59.4,46.3,62.9,16.4,30.0,0.01,2017,4,10,16
2017-10-17,51.0,34.8,55.4,10.5,30.3,0.0,2017,4,10,17
2017-10-18,59.5,46.3,63.2,10.7,30.3,0.0,2017,4,10,18
2017-10-19,60.9,51.2,71.9,10.8,30.2,0.0,2017,4,10,19
2017-10-20,65.5,38.8,43.2,10.8,30.1,0.0,2017,4,10,20
2017-10-21,62.4,46.3,58.4,6.2,30.3,0.0,2017,4,10,21
2017-10-22,61.2,53.8,78.6,4.5,30.4,0.0,2017,4,10,22
2017-10-23,65.0,62.2,92.0,11.8,30.2,0.0,2017,4,10,23
2017-10-24,67.8,66.9,96.7,22.0,29.8,0.0,2017,4,10,24
2017-10-25,62.1,54.0,77.0,6.2,29.7,0.51,2017,4,10,25
2017-10-26,55.3,40.8,58.8,14.4,29.7,0.0,2017,4,10,26
2017-10-27,54.5,41.8,63.1,9.5,30.1,0.0,2017,4,10,27
2017-10-28,60.9,55.0,81.8,11.8,30.0,0.0,2017,4,10,28
2017-10-29,63.1,62.8,99.0,17.9,29.6,0.06,2017,4,10,29
2017-10-30,54.8,44.6,71.1,19.1,29.4,3.13,2017,4,10,30
2017-10-31,52.5,34.4,52.2,15.6,30.1,0.01,2017,4,10,31
2017-01-11,50.8,39.8,67.1,5.8,30.3,0.0,2017,1,1,11
2017-02-11,63.0,61.7,95.9,8.3,30.2,0.0,2017,1,2,11
2017-03-11,62.7,57.2,83.6,10.5,30.1,0.0,2017,1,3,11
2017-04-11,51.0,38.7,63.8,8.7,30.3,0.0,2017,2,4,11
2017-05-11,57.3,56.0,95.2,8.7,30.2,0.03,2017,2,5,11
2017-06-11,60.0,57.4,91.9,12.0,30.0,0.02,2017,2,6,11
2017-07-11,44.7,38.4,79.4,12.2,30.2,0.0,2017,3,7,11
2017-08-11,44.3,38.0,79.3,11.5,30.2,0.78,2017,3,8,11
2017-09-11,48.1,41.1,77.5,6.5,30.1,0.0,2017,3,9,11
2017-10-11,39.7,22.9,54.8,20.6,30.2,0.0,2017,4,10,11
2017-11-11,30.8,11.5,46.0,9.1,30.5,0.0,2017,4,11,11
2017-12-11,37.9,25.0,60.8,4.1,30.5,0.0,2017,4,12,11
2017-11-13,43.3,36.9,78.2,8.9,30.3,0.0,2017,4,11,13
2017-11-14,41.6,34.5,75.8,9.7,30.3,0.03,2017,4,11,14
2017-11-15,44.6,35.6,71.3,8.8,30.2,0.0,2017,4,11,15
2017-11-16,51.9,43.6,74.8,16.6,29.9,0.01,2017,4,11,16
2017-11-17,43.3,23.0,46.4,18.0,30.0,0.12,2017,4,11,17
2017-11-18,45.0,35.7,71.4,12.8,29.8,0.0,2017,4,11,18
2017-11-19,51.4,39.8,67.1,22.1,29.5,0.43,2017,4,11,19
2017-11-20,42.3,25.8,52.9,17.5,30.0,0.02,2017,4,11,20
2017-11-21,48.8,37.3,65.4,15.0,30.1,0.0,2017,4,11,21
2017-11-22,48.4,41.5,78.8,10.9,29.9,0.11,2017,4,11,22
2017-11-23,36.7,21.1,53.8,10.3,30.1,0.24,2017,4,11,23
2017-11-24,41.0,27.7,60.1,7.9,30.0,0.0,2017,4,11,24
2017-11-25,46.9,38.4,73.3,9.6,29.8,0.0,2017,4,11,25
2017-11-26,45.9,28.7,51.6,15.3,29.9,0.0,2017,4,11,26
2017-11-27,44.4,25.8,49.0,13.7,30.1,0.0,2017,4,11,27
2017-11-28,43.6,35.2,72.9,9.9,30.4,0.0,2017,4,11,28
2017-11-29,51.7,36.3,62.4,14.3,30.1,0.0,2017,4,11,29
2017-11-30,44.4,35.8,72.5,7.2,30.2,0.0,2017,4,11,30
2017-01-12,47.9,36.6,66.8,10.4,30.1,0.02,2017,1,1,12
2017-02-12,41.4,31.6,69.2,4.5,30.3,0.0,2017,1,2,12
2017-03-12,43.3,37.6,80.4,5.3,30.2,0.0,2017,1,3,12
2017-04-12,44.6,38.9,81.3,7.4,30.4,0.0,2017,2,4,12
2017-05-12,54.2,51.1,89.7,19.6,30.1,0.0,2017,2,5,12
2017-06-12,47.1,33.2,62.5,15.5,29.9,0.31,2017,2,6,12
2017-07-12,41.6,22.7,47.8,16.3,30.0,0.0,2017,3,7,12
2017-08-12,36.9,19.7,49.8,9.6,30.1,0.0,2017,3,8,12
2017-09-12,33.3,25.8,77.4,9.3,29.9,0.0,2017,3,9,12
2017-10-12,34.2,25.4,71.3,15.2,29.9,0.33,2017,4,10,12
2017-11-12,36.6,25.4,64.6,11.9,30.0,0.0,2017,4,11,12
2017-12-12,44.1,34.2,68.3,18.8,29.6,0.0,2017,4,12,12
2017-12-13,26.6,6.3,42.6,24.1,29.6,0.0,2017,4,12,13
2017-12-14,26.5,18.3,73.9,11.5,29.7,0.04,2017,4,12,14
2017-12-15,24.4,16.7,73.8,6.7,30.0,0.02,2017,4,12,15
2017-12-16,32.1,22.6,68.3,15.5,30.0,0.1,2017,4,12,16
2017-12-17,33.9,23.7,66.3,5.1,30.3,0.0,2017,4,12,17
2017-12-18,39.2,33.4,80.3,7.5,30.1,0.02,2017,4,12,18
2017-12-19,47.5,38.2,70.8,13.9,29.9,0.0,2017,4,12,19
2017-12-20,43.3,22.8,45.4,16.2,29.9,0.0,2017,4,12,20
2017-12-21,35.5,18.2,49.8,8.1,30.2,0.0,2017,4,12,21
2017-12-22,42.2,34.6,75.9,6.8,30.2,0.0,2017,4,12,22
2017-12-23,45.9,44.9,96.5,10.6,29.9,0.04,2017,4,12,23
2017-12-24,38.5,29.1,69.8,13.1,30.1,0.58,2017,4,12,24
2017-12-25,35.5,23.7,66.8,22.0,29.9,0.17,2017,4,12,25
2017-12-26,26.4,2.4,36.0,17.7,30.4,0.0,2017,4,12,26
2017-12-27,21.8,0.8,40.4,13.1,30.5,0.0,2017,4,12,27
2017-12-28,15.8,-4.5,41.2,19.8,30.5,0.0,2017,4,12,28
2017-12-29,16.7,0.7,49.9,12.3,30.3,0.0,2017,4,12,29
2017-12-30,20.6,12.4,71.9,9.7,30.1,0.0,2017,4,12,30
2017-12-31,15.0,0.7,53.4,18.3,30.2,0.03,2017,4,12,31
2018-01-01,13.2,-3.4,48.6,17.7,30.4,0.0,2018,1,1,1
2018-02-01,19.0,4.6,53.8,15.7,30.4,0.0,2018,1,2,1
2018-03-01,22.0,5.1,48.9,8.3,30.3,0.0,2018,1,3,1
2018-04-01,24.2,19.4,82.8,27.5,29.5,0.04,2018,2,4,1
2018-05-01,13.5,-2.2,50.6,25.2,29.8,0.45,2018,2,5,1
2018-06-01,10.3,-8.0,44.0,22.6,30.2,0.0,2018,2,6,1
2018-07-01,11.0,-2.4,55.0,13.8,30.5,0.0,2018,3,7,1
2018-08-01,25.6,15.8,66.7,13.5,30.2,0.0,2018,3,8,1
2018-09-01,34.9,23.7,65.3,13.8,30.2,0.02,2018,3,9,1
2018-10-01,32.3,24.3,73.3,5.0,30.4,0.0,2018,4,10,1
2018-11-01,42.1,40.4,93.8,3.0,30.4,0.0,2018,4,11,1
2018-12-01,48.7,48.7,100.0,15.5,29.9,0.01,2018,4,12,1
2018-01-13,37.6,30.3,76.9,20.7,29.8,0.52,2018,1,1,13
2018-01-14,19.2,0.5,45.6,15.8,30.6,0.0,2018,1,1,14
2018-01-15,22.5,13.4,68.3,12.3,30.6,0.0,2018,1,1,15
2018-01-16,30.8,26.5,84.1,6.3,30.5,0.0,2018,1,1,16
2018-01-17,33.2,30.0,88.8,11.7,30.2,0.07,2018,1,1,17
2018-01-18,26.3,10.9,53.3,14.8,30.0,0.15,2018,1,1,18
2018-01-19,31.0,17.3,57.5,10.3,30.0,0.0,2018,1,1,19
2018-01-20,41.4,26.0,56.2,13.3,29.9,0.0,2018,1,1,20
2018-01-21,41.1,31.0,69.0,7.3,30.1,0.0,2018,1,1,21
2018-01-22,44.0,40.5,88.1,5.3,30.1,0.0,2018,1,1,22
2018-01-23,47.1,44.8,93.4,14.9,29.8,0.01,2018,1,1,23
2018-01-24,38.7,23.5,55.0,17.5,29.9,0.21,2018,1,1,24
2018-01-25,28.6,5.1,39.5,15.8,30.4,0.0,2018,1,1,25
2018-01-26,30.5,11.4,46.7,8.3,30.7,0.0,2018,1,1,26
2018-01-27,40.1,35.1,82.8,11.7,30.4,0.0,2018,1,1,27
2018-01-28,47.0,44.1,90.0,5.6,30.2,0.13,2018,1,1,28
2018-01-29,41.0,31.1,68.2,14.6,30.1,0.13,2018,1,1,29
2018-01-30,30.9,25.3,80.8,14.0,30.0,0.07,2018,1,1,30
2018-01-31,25.8,10.8,53.9,14.3,30.2,0.0,2018,1,1,31
2018-01-02,37.0,28.9,73.4,8.6,30.0,0.0,2018,1,1,2
2018-02-02,29.1,16.2,62.0,19.3,30.0,0.26,2018,1,2,2
2018-03-02,23.6,5.9,47.0,15.9,30.4,0.0,2018,1,3,2
2018-04-02,39.6,32.9,78.6,9.7,30.1,0.0,2018,2,4,2
2018-05-02,34.1,21.6,64.3,16.0,29.9,0.96,2018,2,5,2
2018-06-02,30.8,18.5,60.3,5.5,30.4,0.0,2018,2,6,2
2018-07-02,34.9,31.6,88.6,11.4,30.2,0.0,2018,3,7,2
2018-08-02,30.5,16.1,56.0,14.0,30.3,0.84,2018,3,8,2
2018-09-02,30.8,19.2,62.8,10.1,30.5,0.0,2018,3,9,2
2018-10-02,43.6,41.4,92.2,4.8,30.2,0.0,2018,4,10,2
2018-11-02,47.5,47.5,100.0,8.8,30.0,0.64,2018,4,11,2
2018-12-02,44.8,33.9,69.9,13.0,30.2,0.76,2018,4,12,2
2018-02-13,31.1,16.1,55.6,10.7,30.7,0.0,2018,1,2,13
2018-02-14,39.5,33.3,79.4,8.8,30.3,0.0,2018,1,2,14
2018-02-15,45.6,44.7,96.8,6.3,29.9,0.1,2018,1,2,15
2018-02-16,50.1,45.7,86.2,11.7,29.7,0.18,2018,1,2,16
2018-02-17,33.6,23.6,69.5,9.9,30.3,0.04,2018,1,2,17
2018-02-18,37.3,27.8,71.4,10.7,30.2,0.5,2018,1,2,18
2018-02-19,41.3,38.5,90.5,8.3,30.4,0.0,2018,1,2,19
2018-02-20,49.8,48.3,94.9,7.5,30.3,0.01,2018,1,2,20
2018-02-21,51.1,49.1,93.6,8.6,30.3,0.0,2018,1,2,21
2018-02-22,44.0,36.7,77.2,13.9,30.6,0.03,2018,1,2,22
2018-02-23,38.1,36.3,93.5,8.7,30.5,0.11,2018,1,2,23
2018-02-24,46.5,43.0,88.9,9.6,30.2,0.12,2018,1,2,24
2018-02-25,43.1,41.6,94.8,12.2,30.1,0.67,2018,1,2,25
2018-02-26,45.0,34.4,69.9,8.8,30.1,0.71,2018,1,2,26
2018-02-27,44.2,25.2,49.2,11.5,30.3,0.0,2018,1,2,27
2018-02-28,43.9,34.3,70.1,9.0,30.1,0.0,2018,1,2,28
2018-01-03,49.3,41.4,75.1,9.0,29.8,0.0,2018,1,1,3
2018-02-03,38.6,35.7,89.8,29.3,29.4,1.74,2018,1,2,3
2018-03-03,41.3,29.2,62.4,28.9,29.9,0.99,2018,1,3,3
2018-04-03,40.1,24.9,55.2,21.6,30.1,0.0,2018,2,4,3
2018-05-03,36.8,24.0,60.0,19.9,30.0,0.0,2018,2,5,3
2018-06-03,37.6,26.8,65.9,10.3,30.0,0.0,2018,2,6,3
2018-07-03,34.5,33.4,95.9,18.9,29.7,0.14,2018,3,7,3
2018-08-03,36.6,27.6,70.8,15.6,29.7,0.88,2018,3,8,3
2018-09-03,35.9,22.8,59.6,18.5,29.8,0.0,2018,3,9,3
2018-10-03,36.4,19.9,52.1,16.3,29.9,0.0,2018,4,10,3
2018-11-03,37.9,21.3,52.3,12.1,30.1,0.0,2018,4,11,3
2018-12-03,37.5,27.4,68.2,13.7,29.9,0.0,2018,4,12,3
2018-03-13,35.2,29.6,82.2,19.8,29.6,0.13,2018,1,3,13
2018-03-14,35.4,22.2,59.7,22.5,29.6,0.11,2018,1,3,14
2018-03-15,38.7,21.7,52.1,20.0,29.6,0.0,2018,1,3,15
2018-03-16,35.6,18.3,50.8,20.4,29.8,0.0,2018,1,3,16
2018-03-17,37.5,12.5,37.5,17.3,29.8,0.0,2018,1,3,17
2018-03-18,35.5,8.0,35.8,13.0,29.9,0.0,2018,1,3,18
2018-03-19,38.0,15.0,43.6,7.2,29.9,0.0,2018,1,3,19
2018-03-20,34.3,15.4,46.5,12.0,29.9,0.0,2018,1,3,20
2018-03-21,33.0,27.4,82.5,18.7,29.7,0.04,2018,1,3,21
2018-03-22,38.4,27.2,68.4,17.7,29.8,0.9,2018,1,3,22
2018-03-23,41.0,23.5,50.4,12.1,30.0,0.0,2018,1,3,23
2018-03-24,42.8,19.0,40.2,13.2,30.1,0.0,2018,1,3,24
2018-03-25,38.6,24.0,56.5,13.5,30.4,0.0,2018,1,3,25
2018-03-26,37.1,24.4,61.6,9.3,30.7,0.0,2018,1,3,26
2018-03-27,36.6,26.0,66.5,6.1,30.5,0.0,2018,1,3,27
2018-03-28,41.7,38.4,88.5,7.9,30.1,0.03,2018,1,3,28
2018-03-29,46.4,45.3,96.0,5.7,30.0,0.0,2018,1,3,29
2018-03-30,49.6,45.4,86.4,12.6,29.8,0.03,2018,1,3,30
2018-03-31,44.0,26.7,52.8,16.0,30.2,0.09,2018,1,3,31
2018-01-04,49.5,34.1,58.1,13.3,30.0,0.0,2018,1,1,4
2018-02-04,36.1,29.8,80.4,9.6,30.1,0.19,2018,1,2,4
2018-03-04,39.8,37.5,91.9,8.9,30.1,0.14,2018,1,3,4
2018-04-04,46.7,39.9,82.8,15.4,29.6,0.15,2018,2,4,4
2018-05-04,39.8,14.4,36.0,18.8,30.1,0.16,2018,2,5,4
2018-06-04,42.0,34.5,76.4,13.0,29.9,0.0,2018,2,6,4
2018-07-04,43.0,22.1,46.4,12.5,29.9,0.08,2018,3,7,4
2018-08-04,37.8,14.3,39.3,17.6,29.9,0.0,2018,3,8,4
2018-09-04,37.6,19.5,49.5,12.8,30.2,0.0,2018,3,9,4
2018-10-04,41.9,29.8,66.3,10.1,30.1,0.01,2018,4,10,4
2018-11-04,41.8,26.8,58.0,10.2,30.2,0.0,2018,4,11,4
2018-12-04,47.8,38.5,70.8,13.5,30.0,0.0,2018,4,12,4
2018-04-13,57.0,45.1,66.3,12.9,29.9,0.0,2018,2,4,13
2018-04-14,53.7,47.5,80.4,13.8,30.0,0.0,2018,2,4,14
2018-04-15,41.0,34.8,79.0,20.3,30.3,0.0,2018,2,4,15
2018-04-16,49.6,46.8,90.9,24.6,29.6,0.99,2018,2,4,16
2018-04-17,43.5,29.9,59.4,17.8,29.7,0.79,2018,2,4,17
2018-04-18,45.0,29.4,55.0,15.4,29.8,0.0,2018,2,4,18
2018-04-19,43.7,35.9,75.6,13.2,29.8,0.06,2018,2,4,19
2018-04-20,43.0,23.7,47.1,19.1,30.2,0.09,2018,2,4,20
2018-04-21,48.0,27.9,48.9,11.7,30.4,0.0,2018,2,4,21
2018-04-22,50.7,26.0,41.1,10.5,30.4,0.0,2018,2,4,22
2018-04-23,49.6,35.9,63.1,8.7,30.4,0.0,2018,2,4,23
2018-04-24,52.3,43.7,74.8,11.7,30.3,0.0,2018,2,4,24
2018-04-25,53.5,53.5,99.8,12.4,29.8,0.32,2018,2,4,25
2018-04-26,59.5,46.3,65.4,11.9,29.7,0.06,2018,2,4,26
2018-04-27,52.1,49.1,90.2,8.2,29.8,0.0,2018,2,4,27
2018-04-28,52.4,49.7,91.3,8.3,29.8,0.12,2018,2,4,28
2018-04-29,52.6,41.4,68.6,14.1,29.9,0.14,2018,2,4,29
2018-04-30,49.2,32.8,54.0,16.2,30.0,0.0,2018,2,4,30
2018-01-05,60.2,37.2,47.8,11.0,30.1,0.0,2018,1,1,5
2018-02-05,68.5,45.2,45.8,11.5,30.0,0.0,2018,1,2,5
2018-03-05,71.0,54.4,56.5,11.5,30.0,0.0,2018,1,3,5
2018-04-05,66.0,58.5,77.7,12.2,29.9,0.0,2018,2,4,5
2018-05-05,64.7,43.9,48.5,14.5,30.0,0.0,2018,2,5,5
2018-06-05,59.9,48.9,68.1,7.6,29.9,0.0,2018,2,6,5
2018-07-05,60.8,51.0,72.3,8.6,30.1,0.0,2018,3,7,5
2018-08-05,58.4,49.7,73.8,7.1,30.2,0.0,2018,3,8,5
2018-09-05,56.0,51.6,86.0,6.3,30.1,0.0,2018,3,9,5
2018-10-05,56.8,54.8,93.3,8.0,29.9,0.0,2018,4,10,5
2018-11-05,66.4,40.9,46.8,11.5,30.0,0.01,2018,4,11,5
2018-12-05,56.1,50.6,84.0,8.5,30.1,0.1,2018,4,12,5
2018-05-13,52.5,50.5,92.9,8.1,30.1,0.15,2018,2,5,13
2018-05-14,56.4,54.5,93.7,7.2,30.0,0.28,2018,2,5,14
2018-05-15,64.8,61.3,89.9,13.3,29.9,0.0,2018,2,5,15
2018-05-16,60.3,58.3,93.5,10.7,30.1,0.44,2018,2,5,16
2018-05-17,60.1,59.2,97.0,5.3,30.0,0.99,2018,2,5,17
2018-05-18,60.4,49.9,71.5,11.5,30.2,0.06,2018,2,5,18
2018-05-19,54.4,52.0,93.0,9.0,30.2,0.19,2018,2,5,19
2018-05-20,68.4,61.5,81.3,11.8,30.0,0.56,2018,2,5,20
2018-05-21,64.5,51.5,64.7,9.8,30.1,0.0,2018,2,5,21
2018-05-22,59.5,55.3,86.7,5.9,30.1,0.0,2018,2,5,22
2018-05-23,67.1,57.1,76.2,8.0,29.9,0.37,2018,2,5,23
2018-05-24,71.4,46.7,44.6,11.4,30.1,0.0,2018,2,5,24
2018-05-25,69.6,58.7,69.3,12.7,30.0,0.0,2018,2,5,25
2018-05-26,73.4,66.6,79.7,8.9,29.8,0.0,2018,2,5,26
2018-05-27,62.0,60.0,93.3,11.5,30.0,0.19,2018,2,5,27
2018-05-28,57.3,54.5,90.6,8.0,30.1,0.7,2018,2,5,28
2018-05-29,67.6,64.7,90.7,7.9,30.0,0.0,2018,2,5,29
2018-05-30,62.0,60.8,96.0,8.2,30.1,0.0,2018,2,5,30
2018-05-31,64.2,62.6,94.8,7.1,30.0,0.0,2018,2,5,31
2018-01-06,67.1,66.6,98.3,5.0,29.8,0.11,2018,1,1,6
2018-02-06,76.1,69.1,80.6,9.4,29.8,1.1,2018,1,2,6
2018-03-06,58.9,52.4,79.4,16.1,30.0,0.0,2018,1,3,6
2018-04-06,57.7,53.7,87.8,9.5,29.8,0.72,2018,2,4,6
2018-05-06,65.7,53.2,67.1,9.7,29.7,0.0,2018,2,5,6
2018-06-06,61.0,52.5,74.9,8.7,29.9,0.0,2018,2,6,6
2018-07-06,60.7,56.9,87.8,8.9,30.1,0.0,2018,3,7,6
2018-08-06,66.5,62.1,86.2,9.2,30.1,0.0,2018,3,8,6
2018-09-06,70.7,60.5,71.5,6.9,30.1,0.0,2018,3,9,6
2018-10-06,66.7,52.3,60.9,5.7,30.0,0.0,2018,4,10,6
2018-11-06,61.6,49.6,67.3,8.3,30.1,0.04,2018,4,11,6
2018-12-06,62.3,53.3,73.5,10.0,30.2,0.0,2018,4,12,6
2018-06-13,66.8,64.9,93.7,11.4,29.9,0.0,2018,2,6,13
2018-06-14,77.0,53.4,47.6,17.1,29.8,0.04,2018,2,6,14
2018-06-15,69.0,52.5,57.0,12.8,29.9,0.0,2018,2,6,15
2018-06-16,71.4,55.5,60.2,10.0,30.0,0.0,2018,2,6,16
2018-06-17,74.3,59.2,62.9,8.6,30.1,0.0,2018,2,6,17
2018-06-18,73.7,68.8,85.1,14.7,29.9,0.0,2018,2,6,18
2018-06-19,79.6,66.4,67.2,10.4,29.8,0.45,2018,2,6,19
2018-06-20,72.5,59.9,66.0,8.8,29.8,0.0,2018,2,6,20
2018-06-21,71.2,66.3,86.0,8.0,29.8,0.28,2018,2,6,21
2018-06-22,67.2,62.3,84.5,11.4,30.0,0.01,2018,2,6,22
2018-06-23,64.8,61.1,87.8,8.4,29.9,0.04,2018,2,6,23
2018-06-24,70.8,68.4,92.4,9.7,29.8,0.01,2018,2,6,24
2018-06-25,73.5,59.0,63.7,12.3,30.0,0.16,2018,2,6,25
2018-06-26,68.0,59.5,75.1,11.5,30.2,0.0,2018,2,6,26
2018-06-27,69.0,64.0,84.4,12.3,30.1,0.0,2018,2,6,27
2018-06-28,72.9,71.7,96.0,13.2,29.8,0.54,2018,2,6,28
2018-06-29,80.0,67.2,67.2,9.0,29.9,0.41,2018,2,6,29
2018-06-30,80.6,64.0,58.1,7.1,30.0,0.0,2018,2,6,30
2018-01-07,82.3,73.0,74.5,6.6,30.0,0.0,2018,1,1,7
2018-02-07,81.4,73.6,78.5,7.0,30.1,0.0,2018,1,2,7
2018-03-07,77.7,75.8,94.2,6.2,30.1,0.0,2018,1,3,7
2018-04-07,78.6,75.0,89.5,6.7,30.3,0.01,2018,2,4,7
2018-05-07,79.3,75.7,89.4,12.2,30.3,0.0,2018,2,5,7
2018-06-07,77.1,70.7,82.6,12.8,30.1,0.01,2018,2,6,7
2018-07-07,68.0,49.9,53.3,10.8,30.3,0.1,2018,3,7,7
2018-08-07,69.8,57.0,65.8,6.5,30.3,0.0,2018,3,8,7
2018-09-07,73.2,61.8,68.2,11.3,30.2,0.0,2018,3,9,7
2018-10-07,77.7,65.1,67.3,10.0,29.9,0.0,2018,4,10,7
2018-11-07,77.9,66.3,68.5,10.1,29.9,0.0,2018,4,11,7
2018-12-07,74.2,62.6,69.4,6.9,30.2,0.0,2018,4,12,7
2018-07-13,74.0,63.5,70.5,9.9,30.2,0.0,2018,3,7,13
2018-07-14,77.0,64.0,64.5,11.5,30.1,0.0,2018,3,7,14
2018-07-15,73.3,70.5,91.2,9.8,30.0,0.87,2018,3,7,15
2018-07-16,78.6,73.9,86.4,10.9,29.9,0.01,2018,3,7,16
2018-07-17,75.5,73.4,93.6,11.0,29.8,0.0,2018,3,7,17
2018-07-18,77.4,59.3,56.7,12.8,29.9,0.68,2018,3,7,18
2018-07-19,73.3,56.0,55.9,8.7,30.1,0.0,2018,3,7,19
2018-07-20,73.7,63.3,71.6,8.3,30.1,0.0,2018,3,7,20
2018-07-21,71.2,61.3,72.2,14.2,30.0,0.0,2018,3,7,21
2018-07-22,74.1,73.3,97.4,18.9,29.9,0.8,2018,3,7,22
2018-07-23,75.1,74.3,97.6,16.8,30.1,0.75,2018,3,7,23
2018-07-24,77.4,75.0,92.6,17.2,30.2,0.03,2018,3,7,24
