Date,Temperature (° F) - Avg,Dew Point (° F) - Avg,Humidity (%) - Avg,Wind Speed (mph) - Avg,Pressure (Hg) - Avg,Precipitation (in) Total,Year,Quarter,Month,Day
2018-07-25,76.0,75.0,96.7,16.8,30.0,0.0,2018,3,7,25
2018-07-26,76.9,73.1,88.8,10.7,29.9,0.3,2018,3,7,26
2018-07-27,76.5,73.1,89.7,9.6,30.0,0.0,2018,3,7,27
2018-07-28,77.4,71.4,82.8,6.8,30.0,1.17,2018,3,7,28
2018-07-29,76.8,64.5,66.5,11.3,30.1,0.0,2018,3,7,29
2018-07-30,74.2,66.5,78.0,6.9,30.1,0.0,2018,3,7,30
2018-07-31,73.9,67.3,80.2,7.4,30.1,0.02,2018,3,7,31
2018-01-08,78.3,76.2,93.6,14.7,30.1,0.0,2018,1,1,8
2018-02-08,79.4,76.5,90.7,14.3,30.1,0.02,2018,1,2,8
2018-03-08,77.6,75.5,93.6,11.1,30.1,0.02,2018,1,3,8
2018-04-08,77.6,74.4,90.5,11.8,30.1,0.05,2018,2,4,8
2018-05-08,81.1,71.7,73.8,8.1,30.1,0.17,2018,2,5,8
2018-06-08,82.0,74.8,79.5,10.9,30.1,0.0,2018,2,6,8
2018-07-08,78.1,75.7,92.7,13.1,30.0,0.0,2018,3,7,8
2018-08-08,78.9,75.0,88.2,9.4,29.9,0.74,2018,3,8,8
2018-09-08,81.4,70.1,71.6,8.9,29.8,0.31,2018,3,9,8
2018-10-08,79.1,67.0,67.2,8.5,29.9,0.0,2018,4,10,8
2018-11-08,74.3,73.0,95.9,8.5,29.9,0.0,2018,4,11,8
2018-12-08,75.9,73.5,92.7,6.1,30.0,0.33,2018,4,12,8
2018-08-13,73.5,73.0,98.2,10.0,30.0,1.84,2018,3,8,13
2018-08-14,74.5,71.2,90.3,9.2,29.9,0.6,2018,3,8,14
2018-08-15,79.2,69.1,73.2,11.7,29.9,0.14,2018,3,8,15
2018-08-16,81.5,71.9,73.6,9.6,30.0,0.0,2018,3,8,16
2018-08-17,79.3,75.8,89.5,11.6,30.0,0.0,2018,3,8,17
2018-08-18,77.5,74.3,90.7,10.0,29.8,0.03,2018,3,8,18
2018-08-19,70.0,66.2,87.8,11.6,30.0,0.14,2018,3,8,19
2018-08-20,70.2,65.4,85.0,7.5,30.1,0.02,2018,3,8,20
2018-08-21,70.9,67.0,87.8,10.0,30.0,0.0,2018,3,8,21
2018-08-22,76.7,69.9,81.4,13.8,29.7,0.26,2018,3,8,22
2018-08-23,73.4,55.7,56.0,11.7,30.0,0.0,2018,3,8,23
2018-08-24,73.3,59.4,63.1,6.3,30.2,0.01,2018,3,8,24
2018-08-25,73.4,61.2,66.5,7.5,30.3,0.0,2018,3,8,25
2018-08-26,74.2,68.4,82.5,11.3,30.1,0.0,2018,3,8,26
2018-08-27,79.1,73.0,82.6,9.0,30.1,0.0,2018,3,8,27
2018-08-28,82.8,76.8,82.7,10.3,30.0,0.0,2018,3,8,28
2018-08-29,83.8,76.8,80.3,9.9,30.0,0.0,2018,3,8,29
2018-08-30,83.4,71.6,69.5,10.3,30.0,0.0,2018,3,8,30
2018-08-31,73.6,66.4,78.3,13.2,30.2,0.0,2018,3,8,31
2018-01-09,71.5,64.0,77.8,9.3,30.3,0.01,2018,1,1,9
2018-02-09,73.8,69.9,88.1,7.2,30.3,0.0,2018,1,2,9
2018-03-09,78.5,75.9,91.9,9.6,30.2,0.0,2018,1,3,9
2018-04-09,83.7,72.5,71.0,6.8,30.2,0.0,2018,2,4,9
2018-05-09,79.1,75.4,89.3,8.5,30.2,0.0,2018,2,5,9
2018-06-09,78.8,76.2,92.1,12.0,30.1,0.0,2018,2,6,9
2018-07-09,74.0,70.9,90.2,8.9,30.1,0.69,2018,3,7,9
2018-08-09,67.4,61.8,83.1,11.8,30.1,0.02,2018,3,8,9
2018-09-09,60.0,57.5,91.6,12.5,30.2,0.06,2018,3,9,9
2018-10-09,60.9,60.7,99.6,14.6,30.2,0.81,2018,4,10,9
2018-11-09,69.0,68.8,99.2,4.3,30.1,0.86,2018,4,11,9
2018-12-09,73.9,73.5,98.7,3.9,30.2,0.25,2018,4,12,9
2018-09-13,72.0,70.2,94.2,8.8,30.2,0.15,2018,3,9,13
2018-09-14,71.0,67.0,87.7,9.5,30.2,0.0,2018,3,9,14
2018-09-15,70.6,66.7,88.1,5.3,30.2,0.0,2018,3,9,15
2018-09-16,71.8,68.0,88.8,5.2,30.2,0.0,2018,3,9,16
2018-09-17,73.3,71.3,93.7,8.6,30.1,0.0,2018,3,9,17
2018-09-18,74.2,73.8,98.4,13.4,29.8,0.0,2018,3,9,18
2018-09-19,72.8,68.2,86.3,10.0,29.9,0.67,2018,3,9,19
2018-09-20,67.2,60.2,78.4,7.0,30.2,0.0,2018,3,9,20
2018-09-21,70.2,64.2,81.2,14.5,30.2,0.0,2018,3,9,21
2018-09-22,70.3,58.7,67.9,13.2,30.1,0.0,2018,3,9,22
2018-09-23,63.1,58.8,86.3,6.0,30.2,0.0,2018,3,9,23
2018-09-24,62.6,56.4,80.7,13.0,30.4,0.04,2018,3,9,24
2018-09-25,68.1,67.6,98.2,15.1,30.3,0.41,2018,3,9,25
2018-09-26,73.8,73.2,97.9,12.4,30.0,0.72,2018,3,9,26
2018-09-27,67.3,56.8,69.8,12.5,30.1,0.0,2018,3,9,27
2018-09-28,61.1,59.2,93.9,11.7,30.0,1.15,2018,3,9,28
2018-09-29,65.8,56.1,73.3,8.0,30.2,0.11,2018,3,9,29
2018-09-30,63.0,54.0,74.0,7.5,30.3,0.0,2018,3,9,30
2018-01-10,69.0,66.0,90.5,11.0,30.3,0.0,2018,1,1,10
2018-02-10,70.2,68.3,94.0,13.3,30.1,0.0,2018,1,2,10
2018-03-10,69.6,62.8,80.6,9.2,30.0,0.33,2018,1,3,10
2018-04-10,68.6,66.5,93.0,6.9,30.0,0.0,2018,2,4,10
2018-05-10,65.6,58.6,79.2,11.0,30.1,0.04,2018,2,5,10
2018-06-10,65.4,61.3,86.8,9.3,30.2,0.0,2018,2,6,10
2018-07-10,72.4,70.4,93.2,8.2,30.2,0.0,2018,3,7,10
2018-08-10,65.9,65.5,98.5,10.3,30.4,0.0,2018,3,8,10
2018-09-10,70.4,69.8,98.1,6.4,30.3,0.0,2018,3,9,10
2018-10-10,71.1,70.6,98.5,7.9,30.1,0.0,2018,4,10,10
2018-11-10,71.3,71.2,99.4,11.3,29.7,0.0,2018,4,11,10
2018-12-10,60.6,49.6,69.4,17.9,29.6,1.8,2018,4,12,10
2018-10-13,52.2,41.2,67.0,8.9,29.9,0.02,2018,4,10,13
2018-10-14,53.3,42.5,67.3,6.8,30.2,0.03,2018,4,10,14
2018-10-15,62.3,60.6,94.4,12.0,30.0,0.0,2018,4,10,15
2018-10-16,53.0,37.8,57.3,16.6,30.1,0.08,2018,4,10,16
2018-10-17,54.9,38.0,54.3,17.9,30.0,0.0,2018,4,10,17
2018-10-18,46.7,25.0,43.5,16.4,30.3,0.0,2018,4,10,18
2018-10-19,52.0,37.9,59.4,13.2,30.2,0.0,2018,4,10,19
2018-10-20,57.3,51.3,81.3,14.9,29.7,0.08,2018,4,10,20
2018-10-21,46.9,32.2,58.4,19.5,29.9,0.01,2018,4,10,21
2018-10-22,45.9,33.5,62.6,11.3,30.2,0.0,2018,4,10,22
2018-10-23,55.2,43.5,65.7,11.8,30.0,0.0,2018,4,10,23
2018-10-24,50.0,35.0,56.9,16.4,30.1,0.0,2018,4,10,24
2018-10-25,46.1,30.8,55.8,13.9,30.1,0.0,2018,4,10,25
2018-10-26,44.1,34.6,69.7,5.7,30.1,0.0,2018,4,10,26
2018-10-27,49.7,49.4,99.0,20.9,29.6,0.6,2018,4,10,27
2018-10-28,50.0,44.0,80.5,12.0,29.8,0.27,2018,4,10,28
2018-10-29,53.3,44.1,71.8,15.5,29.8,0.06,2018,4,10,29
2018-10-30,49.8,32.2,53.1,12.6,30.1,0.0,2018,4,10,30
2018-10-31,52.3,45.9,79.6,9.5,30.1,0.0,2018,4,10,31
2018-01-11,59.4,56.3,90.0,10.2,29.9,0.0,2018,1,1,11
2018-02-11,63.3,62.8,98.4,20.8,29.7,0.0,2018,1,2,11
2018-03-11,57.1,48.4,75.9,19.1,29.8,0.3,2018,1,3,11
2018-04-11,48.4,35.2,61.8,7.4,30.5,0.0,2018,2,4,11
2018-05-11,51.0,49.0,93.1,12.6,30.3,0.0,2018,2,5,11
2018-06-11,54.6,54.6,99.9,9.2,29.9,0.28,2018,2,6,11
2018-07-11,57.0,46.1,68.3,14.7,30.0,0.48,2018,3,7,11
2018-08-11,51.1,33.3,51.1,10.8,30.2,0.0,2018,3,8,11
2018-09-11,47.9,42.3,81.8,11.1,30.1,0.0,2018,3,9,11
2018-10-11,44.6,31.8,65.1,17.2,29.9,0.87,2018,4,10,11
2018-11-11,40.3,23.4,51.9,10.4,30.3,0.0,2018,4,11,11
2018-12-11,41.4,32.8,72.7,3.8,30.4,0.0,2018,4,12,11
2018-11-13,48.5,45.2,89.6,12.7,30.0,0.68,2018,4,11,13
2018-11-14,37.7,18.2,45.9,17.3,30.4,0.52,2018,4,11,14
2018-11-15,33.1,26.0,78.2,15.5,30.3,0.0,2018,4,11,15
2018-11-16,41.2,36.4,84.2,21.4,29.7,1.03,2018,4,11,16
2018-11-17,43.8,32.3,64.9,14.5,30.1,0.02,2018,4,11,17
2018-11-18,42.0,30.3,63.8,6.6,30.3,0.0,2018,4,11,18
2018-11-19,45.0,41.6,88.3,4.7,30.1,0.0,2018,4,11,19
2018-11-20,45.3,39.0,80.3,10.2,29.9,0.0,2018,4,11,20
2018-11-21,39.4,24.9,56.4,17.8,30.1,0.01,2018,4,11,21
2018-11-22,23.8,1.3,38.4,19.5,30.4,0.0,2018,4,11,22
2018-11-23,24.2,7.6,50.1,8.6,30.5,0.0,2018,4,11,23
2018-11-24,41.0,34.9,79.6,8.3,30.0,0.0,2018,4,11,24
2018-11-25,50.0,44.1,81.5,14.7,29.8,2.42,2018,4,11,25
2018-11-26,48.5,46.3,92.3,13.7,29.7,0.0,2018,4,11,26
2018-11-27,42.3,34.3,74.9,19.5,29.4,1.17,2018,4,11,27
2018-11-28,39.3,26.5,60.3,21.0,29.5,0.0,2018,4,11,28
2018-11-29,41.9,27.8,57.8,19.4,29.9,0.0,2018,4,11,29
2018-11-30,39.2,32.0,76.2,4.3,30.1,0.0,2018,4,11,30
2018-01-12,40.9,35.6,82.5,5.6,30.2,0.02,2018,1,1,12
2018-02-12,51.2,51.2,99.9,7.0,29.7,0.49,2018,1,2,12
2018-03-12,51.9,45.9,82.3,11.7,29.6,0.44,2018,1,3,12
2018-04-12,38.5,22.0,52.5,16.7,29.9,0.0,2018,2,4,12
2018-05-12,32.2,18.6,57.6,8.1,30.1,0.0,2018,2,5,12
2018-06-12,35.7,22.8,59.7,14.5,30.2,0.0,2018,2,6,12
2018-07-12,35.6,18.2,50.1,15.4,30.3,0.0,2018,3,7,12
2018-08-12,30.5,15.0,53.0,10.7,30.5,0.0,2018,3,8,12
2018-09-12,31.7,20.0,62.2,5.1,30.4,0.0,2018,3,9,12
2018-10-12,33.2,20.0,58.9,9.7,30.1,0.0,2018,4,10,12
2018-11-12,33.5,24.5,70.0,7.1,30.1,0.0,2018,4,11,12
2018-12-12,36.0,23.6,61.0,12.0,30.1,0.0,2018,4,12,12
2018-12-13,37.2,31.9,82.2,9.5,30.4,0.0,2018,4,12,13
2018-12-14,46.5,44.4,92.4,7.4,30.4,0.09,2018,4,12,14
2018-12-15,49.6,47.1,91.6,9.4,30.1,0.26,2018,4,12,15
2018-12-16,41.1,39.3,93.7,18.4,29.9,0.3,2018,4,12,16
2018-12-17,41.9,32.7,72.9,17.7,29.7,0.86,2018,4,12,17
2018-12-18,34.2,16.0,47.8,21.6,30.0,0.0,2018,4,12,18
2018-12-19,33.0,21.4,63.0,8.7,30.1,0.0,2018,4,12,19
2018-12-20,42.2,40.2,93.0,7.3,30.0,0.0,2018,4,12,20
2018-12-21,54.1,54.0,99.8,18.3,29.4,0.88,2018,4,12,21
2018-12-22,46.0,38.7,77.8,20.1,29.5,1.15,2018,4,12,22
2018-12-23,40.0,26.0,57.7,10.2,30.1,0.0,2018,4,12,23
2018-12-24,38.6,33.1,82.8,8.8,30.1,0.08,2018,4,12,24
2018-12-25,36.8,22.8,57.5,13.5,30.3,0.0,2018,4,12,25
2018-12-26,37.5,24.3,59.3,10.3,30.4,0.0,2018,4,12,26
2018-12-27,40.2,30.1,67.6,8.8,30.6,0.0,2018,4,12,27
2018-12-28,49.7,49.2,98.2,13.4,30.0,0.09,2018,4,12,28
2018-12-29,48.4,39.7,74.5,14.6,30.0,0.89,2018,4,12,29
2018-12-30,35.8,27.8,73.3,5.6,30.2,0.0,2018,4,12,30
2018-12-31,39.7,38.0,94.0,9.5,30.2,0.0,2018,4,12,31
2019-01-01,50.7,42.6,76.2,17.9,29.8,1.34,2019,1,1,1
2019-02-01,37.0,25.7,63.8,8.5,30.3,0.0,2019,1,2,1
2019-03-01,41.0,32.4,73.2,11.1,30.0,0.0,2019,1,3,1
2019-04-01,39.9,33.2,77.1,11.8,30.0,0.0,2019,2,4,1
2019-05-01,44.6,43.9,97.7,12.1,29.6,0.24,2019,2,5,1
2019-06-01,42.3,29.3,62.1,18.0,29.9,0.16,2019,2,6,1
2019-07-01,29.4,10.1,45.2,10.8,30.4,0.0,2019,3,7,1
2019-08-01,42.3,40.9,95.0,7.7,30.0,0.08,2019,3,8,1
2019-09-01,42.2,29.1,62.8,20.2,29.6,0.16,2019,3,9,1
2019-10-01,32.7,17.4,53.9,23.8,29.7,0.0,2019,4,10,1
2019-11-01,26.5,6.5,43.4,19.4,30.2,0.0,2019,4,11,1
2019-12-01,27.2,8.3,45.6,6.7,30.5,0.0,2019,4,12,1
2019-01-13,28.5,13.2,53.8,10.3,30.4,0.0,2019,1,1,13
2019-01-14,27.4,15.8,62.8,12.8,30.2,0.0,2019,1,1,14
2019-01-15,28.9,15.0,57.0,6.8,30.1,0.0,2019,1,1,15
2019-01-16,33.6,23.6,67.7,12.5,30.1,0.0,2019,1,1,16
2019-01-17,29.4,11.5,47.7,8.5,30.3,0.0,2019,1,1,17
2019-01-18,33.6,30.6,89.5,6.9,30.1,0.04,2019,1,1,18
2019-01-19,35.3,26.5,71.2,9.7,30.1,0.0,2019,1,1,19
2019-01-20,36.4,33.3,89.7,18.8,29.4,1.33,2019,1,1,20
2019-01-21,11.1,-5.0,48.7,27.5,30.1,0.31,2019,1,1,21
2019-01-22,21.9,4.0,47.8,11.9,30.6,0.0,2019,1,1,22
2019-01-23,37.0,27.8,70.2,13.3,30.3,0.0,2019,1,1,23
2019-01-24,47.5,46.0,95.1,21.4,29.6,0.07,2019,1,1,24
2019-01-25,34.9,16.8,49.1,16.7,30.0,1.3,2019,1,1,25
2019-01-26,28.9,9.6,45.4,10.0,30.3,0.0,2019,1,1,26
2019-01-27,38.9,31.5,75.3,14.4,30.1,0.0,2019,1,1,27
2019-01-28,29.5,11.4,47.5,11.5,30.1,0.0,2019,1,1,28
2019-01-29,34.2,30.0,84.9,10.8,29.9,0.0,2019,1,1,29
2019-01-30,24.8,12.1,60.9,22.7,29.9,0.21,2019,1,1,30
2019-01-31,10.0,-9.2,42.0,16.8,30.4,0.0,2019,1,1,31
2019-01-02,16.9,-4.0,39.9,9.9,30.4,0.0,2019,1,1,2
2019-02-02,24.7,10.3,55.4,12.3,30.3,0.0,2019,1,2,2
2019-03-02,36.4,29.8,78.3,7.8,30.1,0.0,2019,1,3,2
2019-04-02,39.6,35.8,87.2,5.2,30.1,0.0,2019,2,4,2
2019-05-02,44.6,39.0,82.9,5.5,30.0,0.0,2019,2,5,2
2019-06-02,40.1,33.7,79.2,11.1,30.2,0.0,2019,2,6,2
2019-07-02,41.3,40.5,97.4,9.1,30.1,0.64,2019,3,7,2
2019-08-02,42.1,36.0,84.1,11.7,30.0,0.1,2019,3,8,2
2019-09-02,29.3,7.1,39.6,21.2,30.5,0.06,2019,3,9,2
2019-10-02,29.5,12.2,49.1,9.9,30.6,0.0,2019,4,10,2
2019-11-02,33.7,20.4,60.4,6.2,30.3,0.0,2019,4,11,2
2019-12-02,30.5,25.1,83.1,14.6,30.2,0.0,2019,4,12,2
2019-02-13,36.4,29.6,79.0,15.3,29.7,0.89,2019,1,2,13
2019-02-14,38.0,23.9,58.3,14.5,30.0,0.0,2019,1,2,14
2019-02-15,44.8,40.9,86.6,16.0,29.8,0.0,2019,1,2,15
2019-02-16,40.0,20.8,46.6,16.2,29.9,0.0,2019,1,2,16
2019-02-17,31.1,19.0,61.6,9.5,30.1,0.0,2019,1,2,17
2019-02-18,35.8,30.9,84.4,12.5,29.9,0.11,2019,1,2,18
2019-02-19,29.4,9.5,44.7,14.3,30.5,0.02,2019,1,2,19
2019-02-20,29.0,21.3,76.4,7.5,30.5,0.0,2019,1,2,20
2019-02-21,40.0,34.6,83.6,12.0,30.0,0.83,2019,1,2,21
2019-02-22,41.3,23.9,50.2,12.9,30.3,0.0,2019,1,2,22
2019-02-23,36.5,27.8,71.3,7.5,30.4,0.0,2019,1,2,23
2019-02-24,43.7,42.0,94.8,13.4,29.6,0.55,2019,1,2,24
2019-02-25,38.5,14.0,37.2,29.1,29.8,0.35,2019,1,2,25
2019-02-26,30.4,7.8,39.3,18.0,30.3,0.0,2019,1,2,26
2019-02-27,26.9,11.7,54.4,8.7,30.3,0.0,2019,1,2,27
2019-02-28,30.5,20.6,71.2,11.2,30.1,0.01,2019,1,2,28
2019-01-03,31.3,25.3,79.3,9.2,30.3,0.02,2019,1,1,3
2019-02-03,34.5,31.6,89.6,10.8,30.1,0.53,2019,1,2,3
2019-03-03,36.3,30.0,80.4,7.9,30.0,0.04,2019,1,3,3
2019-04-03,34.4,28.1,80.5,15.1,29.8,1.01,2019,2,4,3
2019-05-03,27.3,11.0,50.6,13.9,30.0,0.0,2019,2,5,3
2019-06-03,23.3,4.0,44.0,17.9,30.1,0.0,2019,2,6,3
2019-07-03,26.1,7.3,45.1,13.8,30.3,0.0,2019,3,7,3
2019-08-03,30.6,18.4,61.5,5.6,30.4,0.0,2019,3,8,3
2019-09-03,38.0,26.9,66.0,7.4,30.3,0.0,2019,3,9,3
2019-10-03,40.1,39.0,95.8,12.8,30.1,0.35,2019,4,10,3
2019-11-03,47.4,30.5,54.9,16.5,30.0,0.52,2019,4,11,3
2019-12-03,38.7,18.8,45.1,18.9,30.2,0.0,2019,4,12,3
2019-03-13,36.9,25.1,63.3,8.0,30.3,0.0,2019,1,3,13
2019-03-14,45.1,39.6,81.5,11.4,30.2,0.0,2019,1,3,14
2019-03-15,50.9,48.5,91.7,17.5,29.8,0.0,2019,1,3,15
2019-03-16,47.7,26.3,44.4,20.6,30.0,0.16,2019,1,3,16
2019-03-17,38.7,13.9,36.9,13.8,30.2,0.0,2019,1,3,17
2019-03-18,37.1,18.9,49.5,7.9,30.3,0.0,2019,1,3,18
2019-03-19,39.5,25.6,59.5,9.1,30.4,0.0,2019,1,3,19
2019-03-20,40.7,31.8,73.9,8.4,30.4,0.0,2019,1,3,20
2019-03-21,45.2,42.4,90.1,13.9,30.0,0.0,2019,1,3,21
2019-03-22,44.6,37.9,80.1,22.1,29.4,1.18,2019,1,3,22
2019-03-23,41.2,19.0,43.7,25.0,29.8,0.04,2019,1,3,23
2019-03-24,46.9,21.2,37.2,12.8,30.1,0.0,2019,1,3,24
2019-03-25,49.5,30.3,48.6,9.4,30.1,0.0,2019,1,3,25
2019-03-26,40.7,4.8,23.4,15.7,30.2,0.0,2019,1,3,26
2019-03-27,37.3,16.8,45.0,9.3,30.5,0.0,2019,1,3,27
2019-03-28,41.2,33.5,74.5,12.7,30.4,0.0,2019,1,3,28
2019-03-29,48.4,43.7,84.2,7.4,30.1,0.0,2019,1,3,29
2019-03-30,51.0,45.3,81.5,14.8,30.0,0.0,2019,1,3,30
2019-03-31,48.4,42.4,81.6,19.9,29.8,0.0,2019,1,3,31
2019-01-04,39.5,16.2,40.3,17.4,30.2,0.11,2019,1,1,4
2019-02-04,41.0,29.5,65.5,11.4,30.3,0.0,2019,1,2,4
2019-03-04,52.9,29.4,49.3,19.7,30.0,0.06,2019,1,3,4
2019-04-04,51.0,18.5,28.0,13.5,30.4,0.0,2019,2,4,4
2019-05-04,39.8,26.8,66.8,10.2,30.4,0.0,2019,2,5,4
2019-06-04,50.7,43.0,78.0,8.7,30.2,0.23,2019,2,6,4
2019-07-04,52.5,43.6,72.9,9.9,30.2,0.0,2019,3,7,4
2019-08-04,55.4,52.3,89.8,8.2,29.9,0.27,2019,3,8,4
2019-09-04,45.7,45.2,98.2,9.6,29.7,0.0,2019,3,9,4
2019-10-04,51.3,33.9,55.7,13.7,29.8,0.01,2019,4,10,4
2019-11-04,43.6,25.4,49.5,8.2,30.2,0.0,2019,4,11,4
2019-12-04,52.5,46.0,80.0,13.4,30.2,0.0,2019,4,12,4
2019-04-13,57.1,56.1,96.6,11.2,30.1,0.97,2019,2,4,13
2019-04-14,56.4,56.0,98.4,9.3,29.8,0.0,2019,2,4,14
2019-04-15,55.4,49.8,84.3,24.1,29.4,0.37,2019,2,4,15
2019-04-16,54.3,24.5,33.9,19.0,30.0,0.15,2019,2,4,16
2019-04-17,51.4,35.5,56.5,9.8,30.1,0.0,2019,2,4,17
2019-04-18,53.4,48.0,82.5,17.9,30.0,0.0,2019,2,4,18
2019-04-19,58.6,56.7,93.7,21.2,29.8,0.0,2019,2,4,19
2019-04-20,57.6,57.1,98.1,19.3,29.8,0.41,2019,2,4,20
2019-04-21,54.9,51.2,87.8,10.1,30.0,0.17,2019,2,4,21
2019-04-22,56.7,53.2,88.4,10.2,30.0,0.01,2019,2,4,22
2019-04-23,61.7,52.9,74.2,9.8,29.9,0.48,2019,2,4,23
2019-04-24,63.4,45.3,54.9,12.6,29.8,0.03,2019,2,4,24
2019-04-25,52.3,43.2,72.0,8.3,29.9,0.0,2019,2,4,25
2019-04-26,55.9,55.2,97.5,13.3,29.6,0.13,2019,2,4,26
2019-04-27,53.8,35.5,52.7,18.9,29.6,1.05,2019,2,4,27
2019-04-28,49.9,40.4,70.0,10.3,30.0,0.0,2019,2,4,28
2019-04-29,48.8,34.0,58.6,10.3,30.4,0.01,2019,2,4,29
2019-04-30,51.2,49.9,95.5,5.2,30.2,0.13,2019,2,4,30
2019-01-05,51.1,47.9,89.3,8.9,30.4,0.0,2019,1,1,5
2019-02-05,54.5,52.5,93.6,9.6,30.1,0.02,2019,1,2,5
2019-03-05,52.0,51.8,99.3,5.9,30.1,0.18,2019,1,3,5
2019-04-05,56.9,56.0,96.9,6.2,29.9,0.22,2019,2,4,5
2019-05-05,54.1,54.0,99.7,11.5,29.8,0.76,2019,2,5,5
2019-06-05,56.1,49.7,80.4,10.2,30.0,0.86,2019,2,6,5
2019-07-05,56.6,52.1,85.2,10.3,30.2,0.0,2019,3,7,5
2019-08-05,59.2,51.4,76.8,8.3,30.2,0.04,2019,3,8,5
2019-09-05,53.6,46.2,77.2,13.3,30.3,0.0,2019,3,9,5
2019-10-05,59.1,56.7,91.8,13.3,30.1,0.0,2019,4,10,5
2019-11-05,61.6,50.5,69.5,10.1,30.0,0.02,2019,4,11,5
2019-12-05,47.7,46.9,96.8,14.0,29.9,0.38,2019,4,12,5
2019-05-13,46.3,45.3,96.4,10.7,29.9,0.7,2019,2,5,13
2019-05-14,47.6,45.1,91.5,6.9,29.8,0.65,2019,2,5,14
2019-05-15,53.9,46.0,76.7,10.6,29.8,0.15,2019,2,5,15
2019-05-16,60.3,51.9,75.0,9.2,29.9,0.05,2019,2,5,16
2019-05-17,63.0,57.3,81.8,6.6,29.8,0.0,2019,2,5,17
2019-05-18,62.0,47.8,60.5,10.8,30.0,0.25,2019,2,5,18
2019-05-19,62.5,59.9,91.5,14.2,30.0,0.0,2019,2,5,19
2019-05-20,71.9,62.0,74.3,11.6,29.8,0.14,2019,2,5,20
2019-05-21,64.9,41.0,42.8,20.8,29.9,0.0,2019,2,5,21
2019-05-22,64.1,41.6,45.8,10.6,30.2,0.0,2019,2,5,22
2019-05-23,61.8,57.6,87.2,9.8,30.1,0.16,2019,2,5,23
2019-05-24,69.6,55.1,62.0,18.6,29.9,0.25,2019,2,5,24
2019-05-25,60.2,52.4,76.4,12.4,30.2,0.0,2019,2,5,25
2019-05-26,69.7,63.8,82.9,10.8,29.9,0.03,2019,2,5,26
2019-05-27,72.1,55.2,57.5,10.5,29.9,0.12,2019,2,5,27
2019-05-28,65.6,61.4,86.7,11.9,29.8,0.0,2019,2,5,28
2019-05-29,61.0,59.1,93.7,9.0,29.7,0.14,2019,2,5,29
2019-05-30,59.9,59.6,99.0,6.5,29.8,0.41,2019,2,5,30
2019-05-31,69.6,62.9,81.5,9.9,29.7,1.23,2019,2,5,31
2019-01-06,67.7,60.4,79.7,6.9,29.8,0.0,2019,1,1,6
2019-02-06,68.8,64.3,86.3,8.8,29.7,0.0,2019,1,2,6
